observation_date,CPGRLE01AUQ659N
1971-04-01,5.2758389999999995
1971-07-01,7.7717749999999999
1971-10-01,7.6098589999999984
1972-01-01,7.3527659999999999
1972-04-01,7.6703000000000001
1972-07-01,6.0141220000000004
1972-10-01,4.9053180000000003
1973-01-01,5.3770860000000003
1973-04-01,7.7526490000000017
1973-07-01,8.8861490000000014
1973-10-01,11.2108100000000004
1974-01-01,13.1667100000000001
1974-04-01,13.7079900000000006
1974-07-01,16.8669799999999981
1974-10-01,18.3511600000000001
1975-01-01,19.5332299999999996
1975-04-01,18.7383099999999985
1975-07-01,12.8348200000000006
1975-10-01,14.6790000000000003
1976-01-01,12.9030799999999992
1976-04-01,12.4881799999999998
1976-07-01,14.5756399999999999
1976-10-01,15.2732399999999995
1977-01-01,14.6645500000000002
1977-04-01,14.5185499999999994
1977-07-01,13.6965699999999995
1977-10-01,8.9573000000000000
1978-01-01,8.5850690000000007
1978-04-01,7.3224559999999999
1978-07-01,7.4264830000000002
1978-10-01,6.6031330000000006
1979-01-01,6.2975810000000001
1979-04-01,6.6666809999999996
1979-07-01,7.2614999999999998
1979-10-01,8.6252910000000007
1980-01-01,8.8318490000000001
1980-04-01,9.7749539999999993
1980-07-01,9.1227400000000003
1980-10-01,8.5202740000000006
1981-01-01,8.7456250000000004
1981-04-01,8.0044160000000009
1981-07-01,8.4359640000000002
1981-10-01,11.0776599999999998
1982-01-01,11.7121300000000002
1982-04-01,12.1425699999999992
1982-07-01,13.1349000000000000
1982-10-01,11.6173800000000007
1983-01-01,11.1907899999999998
1983-04-01,10.5826200000000004
1983-07-01,8.9687500000000000
1983-10-01,8.3404910000000001
1984-01-01,5.2319120000000003
1984-04-01,3.7274370000000001
1984-07-01,3.3670559999999998
1984-10-01,2.1809669999999999
1985-01-01,4.4824940000000000
1985-04-01,6.3321830000000006
1985-07-01,7.6464050000000015
1985-10-01,8.5167500000000000
1986-01-01,9.5612960000000005
1986-04-01,9.5905280000000008
1986-07-01,9.5416220000000003
1986-10-01,10.1998499999999996
1987-01-01,10.1835100000000001
1987-04-01,10.0372199999999996
1987-07-01,9.4526409999999998
1987-10-01,8.1703309999999991
1988-01-01,7.5978139999999996
1988-04-01,7.4057810000000002
1988-07-01,7.2378600000000004
1988-10-01,7.9193470000000001
1989-01-01,7.0093630000000005
1989-04-01,7.3198119999999998
1989-07-01,7.8691490000000002
1989-10-01,7.5820729999999985
1990-01-01,8.7953770000000002
1990-04-01,8.0040809999999993
1990-07-01,6.6405859999999999
1990-10-01,6.5848649999999997
1991-01-01,4.6774260000000005
1991-04-01,3.8220719999999999
1991-07-01,3.0984419999999999
1991-10-01,2.3430020000000003
1992-01-01,2.0320230000000001
1992-04-01,0.9359849000000000
1992-07-01,0.8658368000000001
1992-10-01,0.0829960500000000
1993-01-01,0.8553410000000000
1993-04-01,1.9271259999999999
1993-07-01,2.2315049999999998
1993-10-01,1.7680840000000000
1994-01-01,1.7320380000000002
1994-04-01,1.6857890000000000
1994-07-01,1.8471949999999999
1994-10-01,2.8296420000000002
1995-01-01,3.5841360000000000
1995-04-01,4.6880540000000002
1995-07-01,5.1431370000000003
1995-10-01,5.1106030000000002
1996-01-01,4.8507300000000004
1996-04-01,3.7916010000000000
1996-07-01,2.9764140000000001
1996-10-01,1.8510610000000001
1997-01-01,0.6488524999999999
1997-04-01,-0.3928977000000000
1997-07-01,-1.1489320000000001
1997-10-01,-0.7512196999999999
1998-01-01,-0.1905917000000000
1998-04-01,0.7893273000000001
1998-07-01,1.4161850000000000
1998-10-01,1.5238370000000001
1999-01-01,0.9239857000000000
1999-04-01,0.6311806000000000
1999-07-01,1.1352519999999999
1999-10-01,1.4854259999999999
2000-01-01,2.2555269999999998
2000-04-01,2.5515960000000000
2000-07-01,6.2248820000000000
2000-10-01,5.6810390000000002
2001-01-01,5.8085839999999997
2001-04-01,5.9999960000000003
2001-07-01,2.3881130000000002
2001-10-01,2.9856279999999997
2002-01-01,3.2035830000000001
2002-04-01,3.0570140000000001
2002-07-01,3.0449900000000003
2002-10-01,2.7042850000000000
2003-01-01,2.2535680000000000
2003-04-01,2.3454619999999999
2003-07-01,2.4405669999999997
2003-10-01,2.3570270000000000
2004-01-01,2.2039529999999998
2004-04-01,2.1448299999999998
2004-07-01,1.8203339999999999
2004-10-01,1.9450120000000000
2005-01-01,2.3949870000000000
2005-04-01,2.1785830000000002
2005-07-01,2.1137619999999999
2005-10-01,1.8877860000000000
2006-01-01,1.6464080000000001
2006-04-01,1.7417360000000000
2006-07-01,2.0831979999999999
2006-10-01,2.4033389999999999
2007-01-01,2.2715999999999998
2007-04-01,2.4776549999999999
2007-07-01,2.4271289999999999
2007-10-01,2.6352290000000003
2008-01-01,2.9587450000000000
2008-04-01,3.6904409999999999
2008-07-01,4.0694489999999996
2008-10-01,3.6761339999999998
2009-01-01,2.9381349999999999
2009-04-01,2.1319029999999999
2009-07-01,2.0454369999999997
2009-10-01,2.1482070000000002
2010-01-01,2.6326540000000000
2010-04-01,2.7807150000000003
2010-07-01,2.9738419999999999
2010-10-01,2.3928880000000001
2011-01-01,2.3110630000000003
2011-04-01,2.2335289999999999
2011-07-01,1.8210200000000001
2011-10-01,2.2502599999999999
2012-01-01,2.2078350000000002
2012-04-01,1.9897300000000000
2012-07-01,2.2351970000000003
2012-10-01,2.0893259999999998
2013-01-01,2.1760709999999999
2013-04-01,2.3213870000000001
2013-07-01,2.2812240000000004
2013-10-01,2.8177209999999997
2014-01-01,2.6815990000000003
2014-04-01,2.7445240000000002
2014-07-01,2.5075750000000001
2014-10-01,2.4224280000000000
2015-01-01,2.8314599999999999
2015-04-01,2.3339040000000000
2015-07-01,2.2590619999999997
2015-10-01,2.4295730000000000
2016-01-01,1.8899379999999999
2016-04-01,1.9867410000000001
2016-07-01,1.9130250000000000
2016-10-01,1.4644410000000001
2017-01-01,1.4704320000000000
2017-04-01,1.5703280000000002
2017-07-01,1.7875490000000001
2017-10-01,1.5884360000000000
2018-01-01,1.6269280000000002
2018-04-01,1.5900330000000000
2018-07-01,1.2425889999999999
2018-10-01,1.6669700000000001
2019-01-01,1.4696070000000001
2019-04-01,1.6061250000000000
2019-07-01,1.9165160000000001
2019-10-01,1.8172040000000000
2020-01-01,1.9690399999999999
2020-04-01,-0.0823971500000000
2020-07-01,0.9174560000000000
2020-10-01,1.7563409999999999
2021-01-01,1.8211219999999999
2021-04-01,3.7581730000000002
2021-07-01,2.6796709999999999
2021-10-01,2.5919529999999997
2022-01-01,3.7958940000000001
2022-04-01,5.1588010000000004
2022-07-01,6.2969210000000002
2022-10-01,6.9925020000000000
2023-01-01,6.6153630000000003
2023-04-01,5.8274800000000004
2023-07-01,5.1016969999999997
2023-10-01,3.8246630000000001
2024-01-01,3.8059270000000001
2024-04-01,3.7979799999999999
2024-07-01,3.7415560000000001
2024-10-01,3.6872229999999999
2025-01-01,2.9558360000000001
